date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2025-03-03,SKU0146,363.6,0.0,22.0,260.7
2025-03-10,SKU0146,304.6,0.0,22.0,260.7
2025-03-17,SKU0146,269.6,0.0,22.0,260.7
2025-03-24,SKU0146,227.6,255.2,22.0,260.7
2025-03-31,SKU0146,186.6,255.2,22.0,260.7
2025-04-07,SKU0146,134.6,255.2,22.0,260.7
2025-04-14,SKU0146,339.8,0.0,22.0,260.7
2025-04-21,SKU0146,290.8,0.0,22.0,260.7
2025-04-28,SKU0146,228.8,255.2,22.0,260.7
2025-05-05,SKU0146,172.8,255.2,22.0,260.7
2025-05-12,SKU0146,114.8,255.2,22.0,260.7
2025-05-19,SKU0146,300.0,0.0,22.0,260.7
2025-05-26,SKU0146,247.0,255.2,22.0,260.7
2025-06-02,SKU0146,191.0,255.2,22.0,260.7
2025-06-09,SKU0146,138.0,255.2,22.0,260.7
2025-06-16,SKU0146,309.2,0.0,22.0,260.7
2025-06-23,SKU0146,228.2,255.2,22.0,260.7
2025-06-30,SKU0146,172.2,255.2,22.0,260.7
2025-07-07,SKU0146,127.2,255.2,22.0,260.7
2025-07-14,SKU0146,331.4,0.0,22.0,260.7
2025-07-21,SKU0146,273.4,0.0,22.0,260.7
2025-07-28,SKU0146,209.4,255.2,22.0,260.7
2025-08-04,SKU0146,162.4,255.2,22.0,260.7
2025-08-11,SKU0146,115.4,255.2,22.0,260.7
2025-08-18,SKU0146,319.6,0.0,22.0,260.7
2025-08-25,SKU0146,270.6,0.0,22.0,260.7
2025-09-01,SKU0146,214.6,255.2,22.0,260.7
2025-09-08,SKU0146,168.6,255.2,22.0,260.7
2025-09-15,SKU0146,105.6,255.2,22.0,260.7
2025-09-22,SKU0146,303.8,0.0,22.0,260.7
2025-09-29,SKU0146,227.8,255.2,22.0,260.7
2025-10-06,SKU0146,148.8,255.2,22.0,260.7
2025-10-13,SKU0146,76.8,255.2,22.0,260.7
2025-10-20,SKU0146,202.0,255.2,22.0,260.7
2025-10-27,SKU0146,68.0,255.2,22.0,260.7
2025-11-03,SKU0146,0.0,255.2,22.0,260.7
2025-11-10,SKU0146,173.2,255.2,22.0,260.7
2025-11-17,SKU0146,85.2,255.2,22.0,260.7
2025-11-24,SKU0146,0.0,255.2,22.0,260.7
2025-12-01,SKU0146,168.2,255.2,22.0,260.7
2025-12-08,SKU0146,93.2,255.2,22.0,260.7
2025-12-15,SKU0146,13.2,255.2,22.0,260.7
2025-12-22,SKU0146,130.4,255.2,22.0,260.7
2025-12-29,SKU0146,28.4,255.2,22.0,260.7
2026-01-05,SKU0146,0.0,255.2,22.0,260.7
2026-01-12,SKU0146,202.2,255.2,22.0,260.7
2026-01-19,SKU0146,160.2,255.2,22.0,260.7
2026-01-26,SKU0146,103.2,255.2,22.0,260.7
2026-02-02,SKU0146,308.4,0.0,22.0,260.7
2026-02-09,SKU0146,258.4,255.2,22.0,260.7
2026-02-16,SKU0146,204.4,255.2,22.0,260.7
2026-02-23,SKU0146,155.4,255.2,22.0,260.7
2026-03-02,SKU0146,362.6,0.0,22.0,260.7
2026-03-09,SKU0146,312.6,0.0,22.0,260.7
2026-03-16,SKU0146,270.6,0.0,22.0,260.7
2026-03-23,SKU0146,218.6,255.2,22.0,260.7
2026-03-30,SKU0146,157.6,255.2,22.0,260.7
2026-04-06,SKU0146,110.6,255.2,22.0,260.7
2026-04-13,SKU0146,300.8,0.0,22.0,260.7
2026-04-20,SKU0146,248.8,255.2,22.0,260.7
2026-04-27,SKU0146,181.8,255.2,22.0,260.7
2026-05-04,SKU0146,133.8,255.2,22.0,260.7
2026-05-11,SKU0146,331.0,0.0,22.0,260.7
2026-05-18,SKU0146,271.0,0.0,22.0,260.7
2026-05-25,SKU0146,221.0,255.2,22.0,260.7
2026-06-01,SKU0146,166.0,255.2,22.0,260.7
2026-06-08,SKU0146,129.0,255.2,22.0,260.7
2026-06-15,SKU0146,333.2,0.0,22.0,260.7
2026-06-22,SKU0146,239.2,255.2,22.0,260.7
2026-06-29,SKU0146,174.2,255.2,22.0,260.7
2026-07-06,SKU0146,119.2,255.2,22.0,260.7
2026-07-13,SKU0146,322.4,0.0,22.0,260.7
2026-02-02,SKU0147,80.6,0.0,7.0,31.4
2026-02-09,SKU0147,67.6,0.0,7.0,31.4
2026-02-16,SKU0147,48.6,0.0,7.0,31.4
2026-02-23,SKU0147,29.6,96.6,7.0,31.4
2026-03-02,SKU0147,107.3,0.0,7.0,31.4
2026-03-09,SKU0147,78.3,0.0,7.0,31.4
2026-03-16,SKU0147,56.3,0.0,7.0,31.4
2026-03-23,SKU0147,30.3,96.6,7.0,31.4
2026-03-30,SKU0147,104.9,0.0,7.0,31.4
2026-04-06,SKU0147,75.9,0.0,7.0,31.4
2026-04-13,SKU0147,54.9,0.0,7.0,31.4
2026-04-20,SKU0147,28.9,96.6,7.0,31.4
2026-04-27,SKU0147,99.6,0.0,7.0,31.4
2026-05-04,SKU0147,66.6,0.0,7.0,31.4
2026-05-11,SKU0147,40.6,0.0,7.0,31.4
2026-05-18,SKU0147,5.6,96.6,7.0,31.4
2026-05-25,SKU0147,77.2,0.0,7.0,31.4
2026-06-01,SKU0147,56.2,0.0,7.0,31.4
2026-06-08,SKU0147,39.2,0.0,7.0,31.4
2026-06-15,SKU0147,0.0,96.6,7.0,31.4
2026-06-22,SKU0147,48.6,0.0,7.0,31.4
2026-06-29,SKU0147,18.6,96.6,7.0,31.4
2026-07-06,SKU0147,95.3,0.0,7.0,31.4
2026-07-13,SKU0147,78.3,0.0,7.0,31.4
2024-07-22,SKU0148,403.6,0.0,15.0,340.9
2024-07-29,SKU0148,351.6,0.0,15.0,340.9
2024-08-05,SKU0148,270.6,489.6,15.0,340.9
2024-08-12,SKU0148,175.6,489.6,15.0,340.9
2024-08-19,SKU0148,572.1,0.0,15.0,340.9
2024-08-26,SKU0148,482.1,0.0,15.0,340.9
2024-09-02,SKU0148,381.1,0.0,15.0,340.9
2024-09-09,SKU0148,278.1,489.6,15.0,340.9
2024-09-16,SKU0148,174.1,489.6,15.0,340.9
2024-09-23,SKU0148,564.7,0.0,15.0,340.9
2024-09-30,SKU0148,433.7,0.0,15.0,340.9
2024-10-07,SKU0148,302.7,489.6,15.0,340.9
2024-10-14,SKU0148,95.7,489.6,15.0,340.9
2024-10-21,SKU0148,374.2,0.0,15.0,340.9
2024-10-28,SKU0148,171.2,489.6,15.0,340.9
2024-11-04,SKU0148,0.0,489.6,15.0,340.9
2024-11-11,SKU0148,370.6,0.0,15.0,340.9
2024-11-18,SKU0148,240.6,489.6,15.0,340.9
2024-11-25,SKU0148,19.6,489.6,15.0,340.9
2024-12-02,SKU0148,367.1,0.0,15.0,340.9
2024-12-09,SKU0148,239.1,489.6,15.0,340.9
2024-12-16,SKU0148,62.1,489.6,15.0,340.9
2024-12-23,SKU0148,337.7,489.6,15.0,340.9
2024-12-30,SKU0148,193.7,489.6,15.0,340.9
2025-01-06,SKU0148,580.2,0.0,15.0,340.9
2025-01-13,SKU0148,489.2,0.0,15.0,340.9
2025-01-20,SKU0148,410.2,0.0,15.0,340.9
2025-01-27,SKU0148,333.2,489.6,15.0,340.9
2025-02-03,SKU0148,264.2,489.6,15.0,340.9
2025-02-10,SKU0148,673.8,0.0,15.0,340.9
2025-02-17,SKU0148,594.8,0.0,15.0,340.9
2025-02-24,SKU0148,508.8,0.0,15.0,340.9
2025-03-03,SKU0148,424.8,0.0,15.0,340.9
2025-03-10,SKU0148,326.8,489.6,15.0,340.9
2025-03-17,SKU0148,231.8,489.6,15.0,340.9
2025-03-24,SKU0148,624.4,0.0,15.0,340.9
2025-03-31,SKU0148,514.4,0.0,15.0,340.9
2025-04-07,SKU0148,418.4,0.0,15.0,340.9
2025-04-14,SKU0148,308.4,489.6,15.0,340.9
2025-04-21,SKU0148,217.4,489.6,15.0,340.9
2025-04-28,SKU0148,626.9,0.0,15.0,340.9
2025-05-05,SKU0148,532.9,0.0,15.0,340.9
2025-05-12,SKU0148,439.9,0.0,15.0,340.9
2025-05-19,SKU0148,340.9,0.0,15.0,340.9
2025-05-26,SKU0148,228.9,489.6,15.0,340.9
2025-06-02,SKU0148,123.9,489.6,15.0,340.9
2025-06-09,SKU0148,514.5,0.0,15.0,340.9
2025-06-16,SKU0148,353.5,0.0,15.0,340.9
2025-06-23,SKU0148,184.5,489.6,15.0,340.9
2025-06-30,SKU0148,67.5,489.6,15.0,340.9
2025-07-07,SKU0148,468.1,0.0,15.0,340.9
2025-07-14,SKU0148,353.1,0.0,15.0,340.9
2025-07-21,SKU0148,258.1,489.6,15.0,340.9
2025-07-28,SKU0148,148.1,489.6,15.0,340.9
2025-08-04,SKU0148,542.6,0.0,15.0,340.9
2025-08-11,SKU0148,462.6,0.0,15.0,340.9
2025-08-18,SKU0148,361.6,0.0,15.0,340.9
2025-08-25,SKU0148,262.6,489.6,15.0,340.9
2025-09-01,SKU0148,177.6,489.6,15.0,340.9
2025-09-08,SKU0148,554.2,0.0,15.0,340.9
2025-09-15,SKU0148,460.2,0.0,15.0,340.9
2025-09-22,SKU0148,331.2,489.6,15.0,340.9
2025-09-29,SKU0148,193.2,489.6,15.0,340.9
2025-10-06,SKU0148,537.7,0.0,15.0,340.9
2025-10-13,SKU0148,313.7,489.6,15.0,340.9
2025-10-20,SKU0148,89.7,489.6,15.0,340.9
2025-10-27,SKU0148,326.3,489.6,15.0,340.9
2025-11-03,SKU0148,153.3,489.6,15.0,340.9
2025-11-10,SKU0148,500.9,0.0,15.0,340.9
2025-11-17,SKU0148,356.9,0.0,15.0,340.9
2025-11-24,SKU0148,135.9,489.6,15.0,340.9
2025-12-01,SKU0148,0.0,489.6,15.0,340.9
2025-12-08,SKU0148,332.6,489.6,15.0,340.9
2025-12-15,SKU0148,159.6,489.6,15.0,340.9
2025-12-22,SKU0148,399.1,0.0,15.0,340.9
2025-12-29,SKU0148,202.1,489.6,15.0,340.9
2026-01-05,SKU0148,96.1,489.6,15.0,340.9
2026-01-12,SKU0148,491.7,0.0,15.0,340.9
2026-01-19,SKU0148,384.7,0.0,15.0,340.9
2026-01-26,SKU0148,289.7,489.6,15.0,340.9
2026-02-02,SKU0148,206.7,489.6,15.0,340.9
2026-02-09,SKU0148,593.2,0.0,15.0,340.9
2026-02-16,SKU0148,502.2,0.0,15.0,340.9
2026-02-23,SKU0148,407.2,0.0,15.0,340.9
2026-03-02,SKU0148,318.2,489.6,15.0,340.9
2026-03-09,SKU0148,194.2,489.6,15.0,340.9
2026-03-16,SKU0148,567.8,0.0,15.0,340.9
2026-03-23,SKU0148,458.8,0.0,15.0,340.9
2026-03-30,SKU0148,335.8,489.6,15.0,340.9
2026-04-06,SKU0148,235.8,489.6,15.0,340.9
2026-04-13,SKU0148,619.4,0.0,15.0,340.9
2026-04-20,SKU0148,485.4,0.0,15.0,340.9
2026-04-27,SKU0148,380.4,0.0,15.0,340.9
2026-05-04,SKU0148,254.4,489.6,15.0,340.9
2026-05-11,SKU0148,145.4,489.6,15.0,340.9
2026-05-18,SKU0148,530.9,0.0,15.0,340.9
2026-05-25,SKU0148,394.9,0.0,15.0,340.9
2026-06-01,SKU0148,293.9,489.6,15.0,340.9
2026-06-08,SKU0148,177.9,489.6,15.0,340.9
2026-06-15,SKU0148,499.5,0.0,15.0,340.9
2026-06-22,SKU0148,309.5,489.6,15.0,340.9
2026-06-29,SKU0148,141.5,489.6,15.0,340.9
2026-07-06,SKU0148,528.1,0.0,15.0,340.9
2026-07-13,SKU0148,416.1,0.0,15.0,340.9
2024-07-22,SKU0149,381.8,0.0,9.0,193.0
2024-07-29,SKU0149,302.8,0.0,9.0,193.0
2024-08-05,SKU0149,228.8,0.0,9.0,193.0
2024-08-12,SKU0149,132.8,461.8,9.0,193.0
2024-08-19,SKU0149,495.6,0.0,9.0,193.0
2024-08-26,SKU0149,391.6,0.0,9.0,193.0
2024-09-02,SKU0149,281.6,0.0,9.0,193.0
2024-09-09,SKU0149,183.6,461.8,9.0,193.0
2024-09-16,SKU0149,552.4,0.0,9.0,193.0
2024-09-23,SKU0149,473.4,0.0,9.0,193.0
2024-09-30,SKU0149,349.4,0.0,9.0,193.0
2024-10-07,SKU0149,218.4,0.0,9.0,193.0
2024-10-14,SKU0149,16.4,461.8,9.0,193.0
2024-10-21,SKU0149,256.2,0.0,9.0,193.0
2024-10-28,SKU0149,47.2,461.8,9.0,193.0
2024-11-04,SKU0149,353.0,0.0,9.0,193.0
2024-11-11,SKU0149,223.0,0.0,9.0,193.0
2024-11-18,SKU0149,74.0,461.8,9.0,193.0
2024-11-25,SKU0149,385.7,0.0,9.0,193.0
2024-12-02,SKU0149,261.7,0.0,9.0,193.0
2024-12-09,SKU0149,133.7,461.8,9.0,193.0
2024-12-16,SKU0149,440.5,0.0,9.0,193.0
2024-12-23,SKU0149,208.5,0.0,9.0,193.0
2024-12-30,SKU0149,59.5,461.8,9.0,193.0
2025-01-06,SKU0149,421.3,0.0,9.0,193.0
2025-01-13,SKU0149,338.3,0.0,9.0,193.0
2025-01-20,SKU0149,278.3,0.0,9.0,193.0
2025-01-27,SKU0149,208.3,0.0,9.0,193.0
2025-02-03,SKU0149,119.3,461.8,9.0,193.0
2025-02-10,SKU0149,515.1,0.0,9.0,193.0
2025-02-17,SKU0149,437.1,0.0,9.0,193.0
2025-02-24,SKU0149,355.1,0.0,9.0,193.0
2025-03-03,SKU0149,247.1,0.0,9.0,193.0
2025-03-10,SKU0149,169.1,461.8,9.0,193.0
2025-03-17,SKU0149,528.9,0.0,9.0,193.0
2025-03-24,SKU0149,434.9,0.0,9.0,193.0
2025-03-31,SKU0149,340.9,0.0,9.0,193.0
2025-04-07,SKU0149,249.9,0.0,9.0,193.0
2025-04-14,SKU0149,143.9,461.8,9.0,193.0
2025-04-21,SKU0149,514.7,0.0,9.0,193.0
2025-04-28,SKU0149,429.7,0.0,9.0,193.0
2025-05-05,SKU0149,343.7,0.0,9.0,193.0
2025-05-12,SKU0149,246.7,0.0,9.0,193.0
2025-05-19,SKU0149,155.7,461.8,9.0,193.0
2025-05-26,SKU0149,529.5,0.0,9.0,193.0
2025-06-02,SKU0149,442.5,0.0,9.0,193.0
2025-06-09,SKU0149,323.5,0.0,9.0,193.0
2025-06-16,SKU0149,187.5,461.8,9.0,193.0
2025-06-23,SKU0149,498.3,0.0,9.0,193.0
2025-06-30,SKU0149,402.3,0.0,9.0,193.0
2025-07-07,SKU0149,303.3,0.0,9.0,193.0
2025-07-14,SKU0149,180.3,461.8,9.0,193.0
2025-07-21,SKU0149,547.1,0.0,9.0,193.0
2025-07-28,SKU0149,445.1,0.0,9.0,193.0
2025-08-04,SKU0149,332.1,0.0,9.0,193.0
2025-08-11,SKU0149,223.1,0.0,9.0,193.0
2025-08-18,SKU0149,134.1,461.8,9.0,193.0
2025-08-25,SKU0149,504.9,0.0,9.0,193.0
2025-09-01,SKU0149,411.9,0.0,9.0,193.0
2025-09-08,SKU0149,318.9,0.0,9.0,193.0
2025-09-15,SKU0149,202.9,0.0,9.0,193.0
2025-09-22,SKU0149,110.9,461.8,9.0,193.0
2025-09-29,SKU0149,449.6,0.0,9.0,193.0
2025-10-06,SKU0149,302.6,0.0,9.0,193.0
2025-10-13,SKU0149,94.6,461.8,9.0,193.0
2025-10-20,SKU0149,325.4,0.0,9.0,193.0
2025-10-27,SKU0149,117.4,461.8,9.0,193.0
2025-11-03,SKU0149,408.2,0.0,9.0,193.0
2025-11-10,SKU0149,264.2,0.0,9.0,193.0
2025-11-17,SKU0149,116.2,461.8,9.0,193.0
2025-11-24,SKU0149,360.0,0.0,9.0,193.0
2025-12-01,SKU0149,217.0,0.0,9.0,193.0
2025-12-08,SKU0149,60.0,461.8,9.0,193.0
2025-12-15,SKU0149,373.8,0.0,9.0,193.0
2025-12-22,SKU0149,150.8,461.8,9.0,193.0
2025-12-29,SKU0149,459.6,0.0,9.0,193.0
2026-01-05,SKU0149,347.6,0.0,9.0,193.0
2026-01-12,SKU0149,253.6,0.0,9.0,193.0
2026-01-19,SKU0149,165.6,461.8,9.0,193.0
2026-01-26,SKU0149,536.4,0.0,9.0,193.0
2026-02-02,SKU0149,455.4,0.0,9.0,193.0
2026-02-09,SKU0149,369.4,0.0,9.0,193.0
2026-02-16,SKU0149,273.4,0.0,9.0,193.0
2026-02-23,SKU0149,182.4,461.8,9.0,193.0
2026-03-02,SKU0149,539.2,0.0,9.0,193.0
2026-03-09,SKU0149,437.2,0.0,9.0,193.0
2026-03-16,SKU0149,331.2,0.0,9.0,193.0
2026-03-23,SKU0149,254.2,0.0,9.0,193.0
2026-03-30,SKU0149,163.2,461.8,9.0,193.0
2026-04-06,SKU0149,527.0,0.0,9.0,193.0
2026-04-13,SKU0149,433.0,0.0,9.0,193.0
2026-04-20,SKU0149,339.0,0.0,9.0,193.0
2026-04-27,SKU0149,220.0,0.0,9.0,193.0
2026-05-04,SKU0149,127.0,461.8,9.0,193.0
2026-05-11,SKU0149,499.8,0.0,9.0,193.0
2026-05-18,SKU0149,399.8,0.0,9.0,193.0
2026-05-25,SKU0149,299.8,0.0,9.0,193.0
2026-06-01,SKU0149,205.8,0.0,9.0,193.0
2026-06-08,SKU0149,105.8,461.8,9.0,193.0
2026-06-15,SKU0149,396.6,0.0,9.0,193.0
2026-06-22,SKU0149,216.6,0.0,9.0,193.0
2026-06-29,SKU0149,85.6,461.8,9.0,193.0
2026-07-06,SKU0149,456.3,0.0,9.0,193.0
2026-07-13,SKU0149,362.3,0.0,9.0,193.0
2024-07-29,SKU0150,144.7,188.7,35.0,306.6
2024-08-05,SKU0150,93.7,188.7,35.0,306.6
2024-08-12,SKU0150,50.7,188.7,35.0,306.6
2024-08-19,SKU0150,6.7,188.7,35.0,306.6
2024-08-26,SKU0150,0.0,188.7,35.0,306.6
2024-09-02,SKU0150,151.7,188.7,35.0,306.6
2024-09-09,SKU0150,117.7,188.7,35.0,306.6
2024-09-16,SKU0150,75.7,188.7,35.0,306.6
2024-09-23,SKU0150,34.7,188.7,35.0,306.6
2024-09-30,SKU0150,0.0,188.7,35.0,306.6
2024-10-07,SKU0150,148.7,188.7,35.0,306.6
2024-10-14,SKU0150,63.7,188.7,35.0,306.6
2024-10-21,SKU0150,0.0,188.7,35.0,306.6
2024-10-28,SKU0150,0.0,188.7,35.0,306.6
2024-11-04,SKU0150,0.0,188.7,35.0,306.6
2024-11-11,SKU0150,141.7,188.7,35.0,306.6
2024-11-18,SKU0150,88.7,188.7,35.0,306.6
2024-11-25,SKU0150,12.7,188.7,35.0,306.6
2024-12-02,SKU0150,0.0,188.7,35.0,306.6
2024-12-09,SKU0150,0.0,188.7,35.0,306.6
2024-12-16,SKU0150,117.7,188.7,35.0,306.6
2024-12-23,SKU0150,27.7,188.7,35.0,306.6
2024-12-30,SKU0150,0.0,188.7,35.0,306.6
2025-01-06,SKU0150,0.0,188.7,35.0,306.6
2025-01-13,SKU0150,0.0,188.7,35.0,306.6
2025-01-20,SKU0150,165.7,188.7,35.0,306.6
2025-01-27,SKU0150,125.7,188.7,35.0,306.6
2025-02-03,SKU0150,88.7,188.7,35.0,306.6
2025-02-10,SKU0150,45.7,188.7,35.0,306.6
2025-02-17,SKU0150,6.7,188.7,35.0,306.6
2025-02-24,SKU0150,152.3,188.7,35.0,306.6
2025-03-03,SKU0150,104.3,188.7,35.0,306.6
2025-03-10,SKU0150,71.3,188.7,35.0,306.6
2025-03-17,SKU0150,30.3,188.7,35.0,306.6
2025-03-24,SKU0150,0.0,188.7,35.0,306.6
2025-03-31,SKU0150,156.7,188.7,35.0,306.6
2025-04-07,SKU0150,114.7,188.7,35.0,306.6
2025-04-14,SKU0150,83.7,188.7,35.0,306.6
2025-04-21,SKU0150,42.7,188.7,35.0,306.6
2025-04-28,SKU0150,1.7,188.7,35.0,306.6
2025-05-05,SKU0150,150.3,188.7,35.0,306.6
2025-05-12,SKU0150,108.3,188.7,35.0,306.6
2025-05-19,SKU0150,70.3,188.7,35.0,306.6
2025-05-26,SKU0150,31.3,188.7,35.0,306.6
2025-06-02,SKU0150,0.0,188.7,35.0,306.6
2025-06-09,SKU0150,150.7,188.7,35.0,306.6
2025-06-16,SKU0150,93.7,188.7,35.0,306.6
2025-06-23,SKU0150,22.7,188.7,35.0,306.6
2025-06-30,SKU0150,0.0,188.7,35.0,306.6
2025-07-07,SKU0150,0.0,188.7,35.0,306.6
2025-07-14,SKU0150,156.7,188.7,35.0,306.6
2025-07-21,SKU0150,114.7,188.7,35.0,306.6
2025-07-28,SKU0150,70.7,188.7,35.0,306.6
2025-08-04,SKU0150,36.7,188.7,35.0,306.6
2025-08-11,SKU0150,10.7,188.7,35.0,306.6
2025-08-18,SKU0150,161.3,188.7,35.0,306.6
2025-08-25,SKU0150,117.3,188.7,35.0,306.6
2025-09-01,SKU0150,87.3,188.7,35.0,306.6
2025-09-08,SKU0150,50.3,188.7,35.0,306.6
2025-09-15,SKU0150,13.3,188.7,35.0,306.6
2025-09-22,SKU0150,161.0,188.7,35.0,306.6
2025-09-29,SKU0150,110.0,188.7,35.0,306.6
2025-10-06,SKU0150,61.0,188.7,35.0,306.6
2025-10-13,SKU0150,0.0,188.7,35.0,306.6
2025-10-20,SKU0150,0.0,188.7,35.0,306.6
2025-10-27,SKU0150,105.7,188.7,35.0,306.6
2025-11-03,SKU0150,42.7,188.7,35.0,306.6
2025-11-10,SKU0150,0.0,188.7,35.0,306.6
2025-11-17,SKU0150,0.0,188.7,35.0,306.6
2025-11-24,SKU0150,-0.0,188.7,35.0,306.6
2025-12-01,SKU0150,143.7,188.7,35.0,306.6
2025-12-08,SKU0150,95.7,188.7,35.0,306.6
2025-12-15,SKU0150,31.7,188.7,35.0,306.6
2025-12-22,SKU0150,0.0,188.7,35.0,306.6
2025-12-29,SKU0150,0.0,188.7,35.0,306.6
2026-01-05,SKU0150,144.7,188.7,35.0,306.6
2026-01-12,SKU0150,120.7,188.7,35.0,306.6
2026-01-19,SKU0150,87.7,188.7,35.0,306.6
2026-01-26,SKU0150,52.7,188.7,35.0,306.6
2026-02-02,SKU0150,20.7,188.7,35.0,306.6
2026-02-09,SKU0150,180.3,188.7,35.0,306.6
2026-02-16,SKU0150,140.3,188.7,35.0,306.6
2026-02-23,SKU0150,94.3,188.7,35.0,306.6
2026-03-02,SKU0150,67.3,188.7,35.0,306.6
2026-03-09,SKU0150,42.3,188.7,35.0,306.6
2026-03-16,SKU0150,184.0,188.7,35.0,306.6
2026-03-23,SKU0150,136.0,188.7,35.0,306.6
2026-03-30,SKU0150,89.0,188.7,35.0,306.6
2026-04-06,SKU0150,46.0,188.7,35.0,306.6
2026-04-13,SKU0150,11.0,188.7,35.0,306.6
2026-04-20,SKU0150,161.6,188.7,35.0,306.6
2026-04-27,SKU0150,115.6,188.7,35.0,306.6
2026-05-04,SKU0150,66.6,188.7,35.0,306.6
2026-05-11,SKU0150,27.6,188.7,35.0,306.6
2026-05-18,SKU0150,0.0,188.7,35.0,306.6
2026-05-25,SKU0150,143.7,188.7,35.0,306.6
2026-06-01,SKU0150,101.7,188.7,35.0,306.6
2026-06-08,SKU0150,64.7,188.7,35.0,306.6
2026-06-15,SKU0150,0.0,188.7,35.0,306.6
2026-06-22,SKU0150,0.0,188.7,35.0,306.6
2026-06-29,SKU0150,138.7,188.7,35.0,306.6
2026-07-06,SKU0150,108.7,188.7,35.0,306.6
2026-07-13,SKU0150,57.7,188.7,35.0,306.6
2024-07-29,SKU0151,336.5,423.5,21.0,412.9
2024-08-05,SKU0151,256.5,423.5,21.0,412.9
2024-08-12,SKU0151,159.5,423.5,21.0,412.9
2024-08-19,SKU0151,490.0,0.0,21.0,412.9
2024-08-26,SKU0151,374.0,423.5,21.0,412.9
2024-09-02,SKU0151,293.0,423.5,21.0,412.9
2024-09-09,SKU0151,211.0,423.5,21.0,412.9
2024-09-16,SKU0151,549.5,0.0,21.0,412.9
2024-09-23,SKU0151,470.5,0.0,21.0,412.9
2024-09-30,SKU0151,328.5,423.5,21.0,412.9
2024-10-07,SKU0151,216.5,423.5,21.0,412.9
2024-10-14,SKU0151,45.5,423.5,21.0,412.9
2024-10-21,SKU0151,234.0,423.5,21.0,412.9
2024-10-28,SKU0151,51.0,423.5,21.0,412.9
2024-11-04,SKU0151,0.0,423.5,21.0,412.9
2024-11-11,SKU0151,298.5,423.5,21.0,412.9
2024-11-18,SKU0151,199.5,423.5,21.0,412.9
2024-11-25,SKU0151,26.5,423.5,21.0,412.9
2024-12-02,SKU0151,303.0,423.5,21.0,412.9
2024-12-09,SKU0151,159.0,423.5,21.0,412.9
2024-12-16,SKU0151,7.0,423.5,21.0,412.9
2024-12-23,SKU0151,249.5,423.5,21.0,412.9
2024-12-30,SKU0151,126.5,423.5,21.0,412.9
2025-01-06,SKU0151,27.5,423.5,21.0,412.9
2025-01-13,SKU0151,380.0,423.5,21.0,412.9
2025-01-20,SKU0151,291.0,423.5,21.0,412.9
2025-01-27,SKU0151,230.0,423.5,21.0,412.9
2025-02-03,SKU0151,585.5,0.0,21.0,412.9
2025-02-10,SKU0151,500.5,0.0,21.0,412.9
2025-02-17,SKU0151,435.5,0.0,21.0,412.9
2025-02-24,SKU0151,360.5,423.5,21.0,412.9
2025-03-03,SKU0151,261.5,423.5,21.0,412.9
2025-03-10,SKU0151,172.5,423.5,21.0,412.9
2025-03-17,SKU0151,508.0,0.0,21.0,412.9
2025-03-24,SKU0151,415.0,0.0,21.0,412.9
2025-03-31,SKU0151,334.0,423.5,21.0,412.9
2025-04-07,SKU0151,252.0,423.5,21.0,412.9
2025-04-14,SKU0151,167.0,423.5,21.0,412.9
2025-04-21,SKU0151,493.5,0.0,21.0,412.9
2025-04-28,SKU0151,388.5,423.5,21.0,412.9
2025-05-05,SKU0151,304.5,423.5,21.0,412.9
2025-05-12,SKU0151,221.5,423.5,21.0,412.9
2025-05-19,SKU0151,575.0,0.0,21.0,412.9
2025-05-26,SKU0151,497.0,0.0,21.0,412.9
2025-06-02,SKU0151,403.0,423.5,21.0,412.9
2025-06-09,SKU0151,295.0,423.5,21.0,412.9
2025-06-16,SKU0151,155.0,423.5,21.0,412.9
2025-06-23,SKU0151,433.5,0.0,21.0,412.9
2025-06-30,SKU0151,335.5,423.5,21.0,412.9
2025-07-07,SKU0151,241.5,423.5,21.0,412.9
2025-07-14,SKU0151,145.5,423.5,21.0,412.9
2025-07-21,SKU0151,463.0,0.0,21.0,412.9
2025-07-28,SKU0151,379.0,423.5,21.0,412.9
2025-08-04,SKU0151,303.0,423.5,21.0,412.9
2025-08-11,SKU0151,218.0,423.5,21.0,412.9
2025-08-18,SKU0151,539.5,0.0,21.0,412.9
2025-08-25,SKU0151,438.5,0.0,21.0,412.9
2025-09-01,SKU0151,339.5,423.5,21.0,412.9
2025-09-08,SKU0151,251.5,423.5,21.0,412.9
2025-09-15,SKU0151,174.5,423.5,21.0,412.9
2025-09-22,SKU0151,525.0,0.0,21.0,412.9
2025-09-29,SKU0151,411.0,423.5,21.0,412.9
2025-10-06,SKU0151,286.0,423.5,21.0,412.9
2025-10-13,SKU0151,141.0,423.5,21.0,412.9
2025-10-20,SKU0151,379.5,423.5,21.0,412.9
2025-10-27,SKU0151,180.5,423.5,21.0,412.9
2025-11-03,SKU0151,28.5,423.5,21.0,412.9
2025-11-10,SKU0151,330.0,423.5,21.0,412.9
2025-11-17,SKU0151,206.0,423.5,21.0,412.9
2025-11-24,SKU0151,36.0,423.5,21.0,412.9
2025-12-01,SKU0151,330.5,423.5,21.0,412.9
2025-12-08,SKU0151,212.5,423.5,21.0,412.9
2025-12-15,SKU0151,30.5,423.5,21.0,412.9
2025-12-22,SKU0151,242.0,423.5,21.0,412.9
